Age,MonthlyIncome,MonthlyProfit,LoanAmount,TenureMonths,MonthlyInstallment,InterestRate,DebtToIncome,InstallmentToProfit,LoanType,RepaymentStructure,Sector,Willingness,ExchangeRate,EconomicPhase,Inflation,Default,CompositeCreditScore
22,4184.77067910795,3469.0449536217243,34559.59080439736,50,691.1918160879472,21.562915764022136,0.1651683853403613,0.19924556335493282,Secured,Equal Installment,Agriculture,0.27088059251508484,13.102979583467674,Growth,6.0,0,0.133
47,4346.223827312218,3663.9750597957245,27620.78715719125,36,767.244087699757,13.406654223479052,0.17653119539732362,0.2094021043206917,Secured,Equal Installment,Trade,0.12363565798874872,13.05254997743573,Recovery,8.068783561575795,1,0.127
62,4572.652589630656,3962.908088781729,23789.54509385782,26,914.9825036099162,19.74147912329515,0.200098845402078,0.23088663252121971,Secured,Equal Installment,SME,0.21260934820701644,14.815889297412056,Growth,10.272000615718632,0,0.172
22,2733.1046658533214,1837.7234197661458,24184.632032019155,31,780.1494203877147,21.760095381671775,0.28544439959972734,0.42451949624007645,Secured,Equal Installment,Agriculture,0.017791437165485813,13.931697902366118,Growth,18.740875696072326,0,0.086
46,1623.6496455198728,1018.9160213740031,30646.937442937342,45,681.0430542874965,13.458470395749288,0.41945197731954964,0.6683995932943653,Unsecured,Bullet,Manufacturing,0.21266938294373128,12.05107994409394,Growth,12.629770894922821,0,0.1
37,2862.4916396304375,2097.861437706807,26772.144733818703,53,505.13480629846606,12.767165868672722,0.17646682327557175,0.24078559108776693,Unsecured,Interest Only,SME,0.3617735658739731,14.04807464370074,Recovery,6.0,0,0.118
60,3759.921002764291,2438.1920975941684,23998.13150796818,50,479.96263015936364,14.271702119632295,0.1276523176435078,0.19685185208866687,Secured,Interest Only,SME,0.22923178351761772,11.50778119321109,Growth,8.931033485297167,0,0.122
53,1527.288262894971,1130.8495394808333,12157.91058961992,18,675.4394772011067,14.672192859747618,0.4422475400425149,0.5972850088537837,Secured,Bullet,SME,0.23828607842092847,12.137976353403229,Recovery,10.840362691181051,0,0.082
29,4992.16434413789,3905.0424061562558,44495.57572324975,54,823.9921430231435,19.363290671422078,0.1650570947229985,0.21100722023508095,Secured,Bullet,Agriculture,0.43911062365213016,13.142151458487064,Recovery,11.761050662894291,0,0.16
63,4077.46624651241,3161.512413988781,11174.537941534136,28,399.0906407690763,11.905099281961617,0.0978771169744033,0.1262340894197395,Secured,Interest Only,SME,0.324077488541341,11.641736345760883,Recession,7.055753419068731,0,0.127
59,2752.1193978824053,1788.385405301576,17499.658103198683,25,699.9863241279473,21.152261744421878,0.254344460733261,0.3914068645678242,Secured,Interest Only,Trade,0.15635726196781882,14.277590620489772,Recovery,10.595029316068816,0,0.089
49,2146.953683506511,1216.773291620366,6762.17378872002,42,161.00413782666715,11.796969789095128,0.07499190087962551,0.13232057190560073,Unsecured,Bullet,SME,0.3922074447459127,15.735175401817626,Recovery,8.847082587168378,1,0.069
62,2197.0547026648283,1476.8859544138422,24310.385270154096,59,412.0404283076966,9.942300321529746,0.1875421799047283,0.2789927191576755,Unsecured,Bullet,Manufacturing,0.23270648589013807,12.646573491024835,Growth,7.688724312193051,0,0.088
46,3089.047456560186,1720.7157595187318,21208.88349827846,58,365.6704051427321,17.095108846234716,0.1183764284249375,0.21251063873850187,Unsecured,Equal Installment,Salaried,0.602107206748992,12.217975697570557,Recovery,11.778786940096861,0,0.104
55,2724.716876723577,2332.4634038365652,26122.21150691808,33,791.5821668763055,19.922241715476826,0.2905190530577873,0.3393760286117532,Secured,Equal Installment,Manufacturing,0.2547529986376896,12.844492467191145,Recovery,13.321631520328467,0,0.117
45,4140.60330633915,2643.1581961773195,6087.47495116453,22,276.70340687111496,15.714621924051652,0.06682683328960533,0.10468666130967819,Secured,Interest Only,Agriculture,0.11757099516942705,12.331153205785593,Recession,13.523123830884858,1,0.082
44,2588.4290060368453,1454.1377390096109,28903.245339047455,33,875.8559193650744,16.740337591865096,0.33837355296296157,0.6023197774659266,Unsecured,Bullet,SME,0.1758669119258064,13.314076525832661,Recession,12.723159053401629,0,0.131
33,3606.6021727337893,1840.0130648338104,13540.516788243083,46,294.3590606139801,22.817188952101247,0.08161672580340547,0.15997661442722774,Unsecured,Interest Only,SME,0.22854099500160785,11.41311462315661,Growth,9.507891400579211,0,0.099
27,2965.2901389901563,2248.6653709328393,18807.958405089077,7,2686.851200727011,19.978611126141203,0.9061006089751579,1.1948648453693198,Secured,Equal Installment,Trade,0.47715251249524276,13.382207678321649,Growth,13.143649284390516,0,0.182
56,3323.603228876485,2508.5258539468427,27452.57014944852,30,915.0856716482839,15.123701671129997,0.27532939663126416,0.36479020944054225,Unsecured,Equal Installment,SME,0.20132766670773308,15.29430788628379,Recession,11.927163314312864,0,0.156
40,2723.9322772843407,1733.0792118934955,22090.133473055197,55,401.6387904191854,13.275412467272249,0.14744815565664662,0.23174866310950112,Unsecured,Interest Only,Manufacturing,0.10506157212915405,10.597428936111339,Recession,11.40182564885604,0,0.094
21,3849.258649499545,2035.0443681172806,22655.54045333491,46,492.51174898554154,19.380235465925544,0.12794976743108044,0.2420152389312221,Secured,Equal Installment,Agriculture,0.13685484929887212,11.597623084071627,Recovery,9.164920634894605,1,0.085
28,3867.0480963480923,2567.145903459558,26393.430559243196,11,2399.4027781130176,18.31713565370355,0.6204739942021749,0.9346577360014928,Unsecured,Bullet,Salaried,0.07034352731387361,12.465931187335297,Growth,9.509371617975415,1,0.16
36,3551.914830986573,2218.12463004455,23430.325119509795,16,1464.3953199693622,16.674306730640332,0.412283342830778,0.6601952388671463,Unsecured,Interest Only,SME,0.3295606459230273,13.650271384571088,Growth,11.221660808373661,0,0.151
34,3729.017192579405,2874.5063990985886,17271.13677961026,43,401.65434371186655,13.691945256026047,0.1077105100269161,0.13972984851862588,Unsecured,Bullet,Salaried,0.22102250805580095,14.068458514918056,Recovery,18.319623400956505,0,0.101
32,1866.757466948337,1385.715908369436,18668.24697411817,11,1697.11336128347,14.694441454932667,0.9091236496071496,1.2247195482373106,Secured,Bullet,SME,0.3871636978318811,13.971921391001002,Recovery,11.90372744027417,0,0.162
43,3387.8949154907755,2188.029552937496,21695.02942921458,50,433.9005885842916,14.409921741527775,0.12807380376537922,0.1983065484658408,Unsecured,Equal Installment,Agriculture,0.4147605023306233,10.969957812886006,Growth,9.166434493249142,1,0.093
35,4499.04212098504,2641.6441722694076,12835.55125162932,16,802.2219532268325,13.75852486567482,0.17830950047900207,0.30368282058883517,Unsecured,Bullet,Manufacturing,0.2506060401001621,12.190785008084442,Recession,8.502831665091671,0,0.118
48,3589.685480423397,3213.5380849496314,27968.06927510936,19,1472.0036460583874,12.595407453616069,0.41006479650823535,0.45806323346606903,Unsecured,Interest Only,Agriculture,0.47401534562609954,11.9196197102583,Recession,9.524700162031392,0,0.149
54,1763.138996638172,1201.7566834662146,22309.23144645987,7,3187.0330637799816,16.060794543793207,1.8075903657379193,2.6519786472812905,Secured,Bullet,Salaried,0.057470115233799336,12.921761338780211,Recovery,17.5318803426472,0,0.28
22,2940.280188421098,2279.62773407667,20598.21014337575,45,457.73800318612774,12.414738816922625,0.15567836187473297,0.2007950668188935,Secured,Bullet,SME,0.38548114536670913,13.021936102910585,Growth,9.802230062162113,0,0.096
52,3449.9735260076504,1918.9483698626875,29539.972472251768,8,3692.496559031471,15.70951668365787,1.0702970707443287,1.924229237754683,Unsecured,Bullet,Salaried,0.4871259736927597,11.356927463835307,Recovery,13.720611603830855,0,0.249
43,2091.120579722029,1451.7309355645368,19039.09085430904,58,328.2601871432593,6.600507071123813,0.15697812470809056,0.22611640979849223,Secured,Bullet,Manufacturing,0.2627365663712483,12.472534773897088,Recession,9.87221526358593,0,0.077
42,1370.0745639319766,700.1282257528982,18540.632022780665,40,463.5158005695166,12.600503325596737,0.3383142879751542,0.6620441563701631,Unsecured,Bullet,Agriculture,0.1881101007522715,13.696622254714846,Recession,11.783553623838886,0,0.077
45,2620.6825578761677,1840.196243456947,16122.969887968286,38,424.2886812623233,19.39331680277619,0.1619000668307465,0.23056708368519713,Secured,Equal Installment,Salaried,0.5491198284603409,12.24600299849254,Recovery,13.375235822026166,0,0.085
42,2111.001110438757,1869.5172819824832,22744.53607140748,29,784.2943472899132,11.398283098142041,0.3715272073575096,0.4195170351451513,Secured,Interest Only,Salaried,0.14414643419034595,12.759719997531969,Recession,9.284291450570228,0,0.092
42,2982.8531623320373,1949.839464693575,22467.60086665212,24,936.150036110505,17.368407844172573,0.313843821724905,0.4801164675665361,Unsecured,Equal Installment,Manufacturing,0.28680884417947,15.036267783496768,Growth,9.07666503754169,0,0.123
62,1090.3144230044538,562.1643774822626,14669.726395920745,23,637.8141911269889,11.730864999867691,0.5849818893245838,1.134568849743798,Unsecured,Interest Only,SME,0.17421239774138444,15.38803541622301,Recovery,15.97660908336599,0,0.127
26,3677.641275043387,1884.35835527633,18578.448183092798,54,344.0453367239407,18.10314262717288,0.09355054258789333,0.18257956919955837,Unsecured,Interest Only,Salaried,0.16349890804070852,10.40636668884957,Recovery,13.953778684687391,0,0.083
35,2238.473957647972,1466.636282045299,14723.181851846137,57,258.30143599730064,13.811564211205836,0.11539175388428699,0.17611826405732042,Secured,Interest Only,Manufacturing,0.10412103245534904,13.136677086398175,Recovery,13.372016956072184,0,0.066
63,4194.902684017627,2365.966956200494,14361.052369476076,29,495.20870239572673,13.653413582538857,0.11805010501970584,0.20930499519358559,Unsecured,Interest Only,SME,0.519476829484264,16.500439325450387,Recession,13.361828879368742,1,0.151
57,2667.721392244346,1358.7794508935538,6160.817346185224,50,123.21634692370448,15.217405914188067,0.046187861776691354,0.09068163846802037,Secured,Interest Only,SME,0.14095813584713604,13.574616241399092,Growth,12.378726464933196,0,0.072
53,2969.5331443386153,2383.0071284993624,18152.717970547557,40,453.81794926368894,9.626292131513217,0.15282467889906812,0.1904391908174732,Secured,Bullet,Agriculture,0.19427256987064126,13.022188070736588,Recovery,17.053327439525194,0,0.074
28,2792.3581455636986,1908.3232562937387,6382.293871359909,6,1063.7156452266515,18.888363275025842,0.38093811387217924,0.5574085217053599,Unsecured,Equal Installment,Manufacturing,0.3706607601227964,14.575225814139579,Recovery,11.13172490563147,0,0.109
64,2174.208371879673,1338.6555478379855,16297.474509283911,41,397.49937827521734,20.213733766062948,0.182824877052408,0.29693925290729517,Secured,Equal Installment,SME,0.26714176321463384,13.261711367754,Recession,12.731787101602759,0,0.107
64,5966.735354727192,5131.590937483525,15098.442832979134,30,503.2814277659711,13.55987401202017,0.0843478716325574,0.09807512599840523,Unsecured,Bullet,Agriculture,0.18160050377854414,13.850964574613604,Growth,6.647261214217963,0,0.161
25,2404.9605863912584,1314.20414192632,28415.160458124832,50,568.3032091624966,17.096816683606185,0.23630458327604395,0.4324314549256368,Secured,Interest Only,Trade,0.1725392066812919,12.747634606009548,Recovery,8.525117940226277,0,0.077
59,4228.225826958792,3730.84918590543,11880.521549522866,54,220.0096583244975,18.11564272084823,0.05203356379920285,0.058970397183477664,Unsecured,Equal Installment,Manufacturing,0.2745845282196118,13.2442124324979,Recession,7.397543000494879,0,0.154
24,1687.645264723926,1055.7684099070848,13910.508921484196,48,289.8022691975874,14.634969790673486,0.1717198959136681,0.2744941660293587,Secured,Bullet,Trade,0.18097731996695146,13.51195682805064,Recovery,14.822190750548447,0,0.037
26,3446.5576693117932,2948.0526307519954,16947.80688646742,39,434.55915093506206,10.567011389128538,0.1260849788774417,0.14740549283348914,Secured,Bullet,SME,0.39132830918221145,14.038670518808782,Recession,6.0,1,0.119
52,3574.646596718203,2649.4463789282177,15358.850787977792,30,511.96169293259305,21.37632852780738,0.14322022585466568,0.19323346077292466,Unsecured,Equal Installment,Manufacturing,0.37926599193446736,12.481935181492696,Growth,9.793069931741833,1,0.117
50,2970.9876274822445,2467.9487486773114,30954.038379375008,21,1474.001827589286,13.429913180284805,0.49613193065984756,0.5972578759503301,Secured,Equal Installment,Agriculture,0.29652571754562623,12.449321094650946,Recession,6.0,1,0.138
55,2314.794336432512,2068.5124070861057,10891.461015603043,39,279.2682311693088,12.56346092314476,0.12064494317007368,0.13500921252036935,Unsecured,Interest Only,SME,0.3526147575112777,10.687021086959088,Recovery,8.506136313554329,0,0.08
60,2684.013716863243,1651.6405188810065,16964.764008113263,34,498.9636472974489,21.555167725335703,0.1859020481760348,0.3021018445560411,Secured,Interest Only,Manufacturing,0.19368654373016678,12.535418732980212,Recovery,9.5271531508044,1,0.09
36,2516.0525976322556,2225.333272710653,22656.52199331525,24,944.0217497214688,17.440235070224816,0.37519952905986365,0.4242158966919893,Secured,Equal Installment,Manufacturing,0.26825781427280815,14.14364243811731,Recession,15.154613281382133,0,0.124
33,5882.431538202547,3857.6560019544286,27049.466744336052,28,966.0523837262875,16.029720304232054,0.1642267109191852,0.25042470952227214,Secured,Interest Only,Trade,0.1821569819938059,13.555869347200161,Growth,12.189883817664372,0,0.148
62,2972.8762926662166,1944.8698271863057,16958.067552558372,24,706.5861480232655,11.116957346389798,0.23767761536742774,0.36330768164854627,Unsecured,Bullet,SME,0.5261826701604474,11.803897717113081,Growth,8.5005754300131,0,0.107
50,3629.8665343967405,2309.1571705878277,4655.20319596966,30,155.17343986565533,18.211216232852884,0.04274907586690212,0.0671991676626125,Unsecured,Interest Only,Agriculture,0.124777547929926,10.71536502985096,Recovery,14.197891159195478,0,0.061
39,5137.95010851044,3681.6651642231814,18799.16622731596,21,895.1983917769505,26.586074422078983,0.17423259721696294,0.24315040935175167,Unsecured,Interest Only,Agriculture,0.2507956364705972,12.829095117894921,Recovery,11.053496763589273,1,0.142
37,1948.4175984309825,1094.3443651514385,30816.22780944572,59,522.3089459228088,18.522030655514158,0.268068275683515,0.47728024427715693,Unsecured,Bullet,SME,0.28578641062653054,14.108533423172773,Recession,11.112700576121757,0,0.124
39,3045.1922798015253,2197.059316080623,22257.499259443415,56,397.4553439186324,16.98435398517026,0.1305189647809488,0.1809033288312219,Unsecured,Interest Only,SME,0.26210906425601715,12.42532200182822,Recession,7.391985476684024,0,0.124
48,2676.976641982333,1918.5407728595676,21891.342898879462,14,1563.6673499199617,17.884371185944385,0.5841169195865853,0.8150295120334241,Secured,Bullet,Salaried,0.48697290897867657,11.266092995025042,Recession,8.029958858290582,0,0.139
46,2896.633865419963,2331.0971697164296,11495.856067384027,6,1915.9760112306712,13.68753866732583,0.6614491510658655,0.8219202683274432,Secured,Interest Only,Trade,0.21664215830146583,12.292591393234463,Growth,8.524708100163426,1,0.126
57,2785.1856394590177,2321.3407806591567,10674.627277690683,47,227.11972931256773,13.649397081627406,0.08154563419215477,0.09783989115466102,Unsecured,Equal Installment,SME,0.2806081650503514,13.391390636698915,Growth,11.13938381946257,0,0.102
46,2121.7474972437394,1434.6758817050852,20144.333189072793,24,839.3472162113663,13.598218063055134,0.39559241488524066,0.5850430936455264,Secured,Interest Only,SME,0.3466370552987023,14.49092474383083,Recovery,11.233657180942025,1,0.111
43,3234.4923419959596,2008.4040029012444,8588.968621748738,38,226.02549004601943,12.700200178452492,0.06987974190303456,0.11253985239997222,Secured,Equal Installment,Salaried,0.29428594709795913,12.691965966250734,Recovery,15.632277990572135,0,0.068
29,1724.8406671006783,1041.3448844667005,26250.897778900082,39,673.0999430487201,13.590220536895929,0.39023891069321104,0.6463756178083421,Secured,Equal Installment,Salaried,0.3114475008804538,14.265870895062097,Recovery,12.155165503813503,0,0.091
